        2481    -3.27895    -3.38906  0.00228176
        2482    -3.25106      -3.389  0.00228151
        2483    -3.20211    -3.38892  0.00228184
        2484    -3.22996    -3.38886  0.00228181
        2485    -3.17131    -3.38877  0.00228258
        2486    -3.17885    -3.38869  0.00228322
        2487    -3.27251    -3.38864  0.00228278
        2488    -3.37011    -3.38863  0.00228187
        2489    -3.34028    -3.38862  0.00228104
        2490    -3.29266    -3.38858  0.00228045
        2491    -3.21431    -3.38851  0.00228061
        2492    -3.08394    -3.38838  0.00228296
        2493    -3.16507    -3.38829   0.0022838
        2494    -3.15548     -3.3882   0.0022848
        2495    -3.15847    -3.38811  0.00228573
        2496    -3.19197    -3.38803  0.00228617
        2497    -3.27463    -3.38799   0.0022857
        2498    -3.30429    -3.38795  0.00228503
        2499    -3.33079    -3.38793  0.00228423
        2500    -3.41248    -3.38794  0.00228334
        2501    -3.38696    -3.38794  0.00228243
        2502    -3.35449    -3.38793  0.00228156
        2503    -3.29145    -3.38789  0.00228097
        2504    -3.18977    -3.38781  0.00228143
        2505    -3.23077    -3.38774  0.00228138
        2506    -3.36778    -3.38774  0.00228048
        2507    -3.39674    -3.38774  0.00227958
        2508    -3.34503    -3.38772  0.00227873
        2509    -3.36144    -3.38771  0.00227785
        2510    -3.27339    -3.38767   0.0022774
        2511    -3.31457    -3.38764  0.00227668
        2512    -3.33425    -3.38762  0.00227587
        2513    -3.31375    -3.38759  0.00227515
        2514    -3.36457    -3.38758  0.00227427
        2515    -3.43627     -3.3876  0.00227344
        2516    -3.46943    -3.38763  0.00227277
        2517    -3.55799     -3.3877  0.00227288
        2518    -3.43847    -3.38772  0.00227206
        2519    -3.47869    -3.38775  0.00227145
        2520    -3.41492    -3.38777  0.00227057
        2521    -3.50758    -3.38781  0.00227017
        2522    -3.47307    -3.38785  0.00226952
        2523    -3.39294    -3.38785  0.00226862
        2524    -3.45893    -3.38788   0.0022679
        2525    -3.52075    -3.38793  0.00226761
        2526    -3.46886    -3.38796  0.00226694
        2527    -3.39454    -3.38796  0.00226604
        2528      -3.387    -3.38796  0.00226515
        2529    -3.33252    -3.38794  0.00226436
        2530    -3.44817    -3.38797  0.00226359
        2531    -3.40632    -3.38797  0.00226271
        2532    -3.39138    -3.38797  0.00226181
        2533    -3.38752    -3.38797  0.00226092
        2534    -3.30374    -3.38794  0.00226027
        2535    -3.24635    -3.38788  0.00226007
        2536    -3.31668    -3.38786  0.00225935
        2537    -3.38315    -3.38785  0.00225846
        2538    -3.33978    -3.38784  0.00225765
        2539    -3.34621    -3.38782  0.00225682
        2540    -3.37696    -3.38782  0.00225594
        2541    -3.43278    -3.38783  0.00225512
        2542    -3.50623    -3.38788  0.00225471
        2543    -3.41917    -3.38789  0.00225386
        2544      -3.455    -3.38792  0.00225313
        2545    -3.54664    -3.38798  0.00225311
        2546     -3.5036    -3.38803  0.00225268
        2547    -3.50528    -3.38807  0.00225227
        2548    -3.46165     -3.3881  0.00225157
        2549    -3.51255    -3.38815  0.00225121
        2550    -3.46054    -3.38818  0.00225051
        2551    -3.44837     -3.3882  0.00224975
        2552    -3.45645    -3.38823  0.00224903
        2553    -3.47653    -3.38826  0.00224841
        2554    -3.37904    -3.38826  0.00224754
        2555    -3.40785    -3.38827  0.00224667
        2556    -3.40759    -3.38827   0.0022458
        2557    -3.42356    -3.38829  0.00224497
        2558    -3.47509    -3.38832  0.00224435
        2559    -3.53841    -3.38838  0.00224424
        2560    -3.46774    -3.38841  0.00224357
        2561    -3.45789    -3.38844  0.00224286
        2562    -3.50819    -3.38849  0.00224247
        2563    -3.40122    -3.38849   0.0022416
        2564    -3.37584    -3.38849  0.00224073
        2565    -3.45487    -3.38851  0.00224001
        2566    -3.42227    -3.38852  0.00223918
        2567    -3.45463    -3.38855  0.00223845
        2568    -3.52224     -3.3886  0.00223818
        2569    -3.43068    -3.38862  0.00223737
        2570    -3.40495    -3.38863  0.00223651
        2571    -3.43282    -3.38864  0.00223571
        2572     -3.4198    -3.38865  0.00223487
        2573    -3.46553    -3.38868   0.0022342
        2574    -3.51712    -3.38873  0.00223389
        2575    -3.45259    -3.38876  0.00223316
        2576    -3.41706    -3.38877  0.00223232
        2577     -3.4659     -3.3888  0.00223166
        2578    -3.51031    -3.38885  0.00223129
        2579    -3.54233    -3.38891  0.00223122
        2580    -3.46356    -3.38894  0.00223054
        2581    -3.38986    -3.38894  0.00222968
        2582    -3.52395    -3.38899  0.00222943
        2583    -3.52084    -3.38904  0.00222915
        2584    -3.56954    -3.38911  0.00222938
        2585     -3.4954    -3.38915  0.00222889
        2586    -3.47814    -3.38918   0.0022283
        2587    -3.42864     -3.3892  0.00222749
        2588    -3.43995    -3.38922  0.00222671
        2589    -3.37989    -3.38922  0.00222586
        2590    -3.35953     -3.3892  0.00222503
        2591     -3.3184    -3.38918  0.00222434
        2592    -3.36701    -3.38917  0.00222349
        2593    -3.38246    -3.38917  0.00222264
        2594    -3.44497    -3.38919  0.00222189
        2595    -3.31806    -3.38916   0.0022212
        2596    -3.32391    -3.38914  0.00222049
        2597     -3.2969     -3.3891  0.00221991
        2598    -3.33895    -3.38908  0.00221914
        2599     -3.3794    -3.38908  0.00221829
        2600    -3.52473    -3.38913  0.00221805
        2601    -3.55703    -3.38919  0.00221814
        2602    -3.50695    -3.38924  0.00221775
        2603    -3.50682    -3.38928  0.00221736
        2604    -3.53584    -3.38934  0.00221722
        2605    -3.50638    -3.38938  0.00221682
        2606    -3.41099    -3.38939  0.00221599
        2607    -3.53386    -3.38945  0.00221583
        2608    -3.61603    -3.38954  0.00221668
        2609    -3.53338    -3.38959  0.00221652
        2610    -3.48572    -3.38963  0.00221598
        2611    -3.45862    -3.38965  0.00221529
        2612     -3.4215    -3.38967  0.00221447
        2613    -3.48842     -3.3897  0.00221395
        2614    -3.49453    -3.38974  0.00221346
        2615    -3.42892    -3.38976  0.00221267
        2616    -3.38306    -3.38976  0.00221182
        2617    -3.40914    -3.38976  0.00221099
        2618    -3.49387     -3.3898   0.0022105
        2619    -3.56177    -3.38987  0.00221063
        2620    -3.58949    -3.38995   0.0022111
        2621    -3.52576       -3.39  0.00221087
        2622    -3.47458    -3.39003  0.00221026
        2623    -3.43791    -3.39005  0.00220949
        2624    -3.56037    -3.39011   0.0022096
        2625     -3.5932    -3.39019  0.00221011
        2626    -3.63997    -3.39029  0.00221132
        2627     -3.5984    -3.39036   0.0022119
        2628    -3.52837    -3.39042  0.00221168
        2629    -3.49498    -3.39046  0.00221119
        2630    -3.51073     -3.3905  0.00221083
        2631    -3.48415    -3.39054  0.00221027
        2632     -3.5259    -3.39059  0.00221003
        2633    -3.58367    -3.39066  0.00221041
        2634    -3.46653    -3.39069  0.00220976
        2635    -3.55113    -3.39075  0.00220976
        2636    -3.56169    -3.39082  0.00220987
        2637     -3.5575    -3.39088  0.00220993
        2638     -3.5641    -3.39095  0.00221007
        2639    -3.59117    -3.39102  0.00221054
        2640    -3.58873     -3.3911  0.00221097
        2641    -3.64447    -3.39119  0.00221221
        2642    -3.47554    -3.39122   0.0022116
        2643    -3.52558    -3.39128  0.00221135
        2644    -3.53514    -3.39133  0.00221118
        2645    -3.54644    -3.39139  0.00221113
        2646    -3.56271    -3.39145  0.00221124
        2647    -3.50557     -3.3915  0.00221082
        2648     -3.5343    -3.39155  0.00221065
        2649      -3.576    -3.39162  0.00221091
        2650    -3.55128    -3.39168  0.00221089
        2651    -3.54322    -3.39174   0.0022108
        2652    -3.52894    -3.39179  0.00221057
        2653    -3.45838    -3.39181  0.00220988
        2654    -3.37043    -3.39181  0.00220906
        2655     -3.4059    -3.39181  0.00220824
        2656    -3.47162    -3.39184  0.00220761
        2657    -3.39096    -3.39184  0.00220678
        2658    -3.44582    -3.39186  0.00220604
        2659      -3.348    -3.39185  0.00220527
        2660    -3.31827    -3.39182  0.00220462
        2661    -3.24514    -3.39176  0.00220448
        2662    -3.22721     -3.3917  0.00220452
        2663    -3.26601    -3.39165  0.00220419
        2664    -3.28433    -3.39161  0.00220373
        2665     -3.3085    -3.39158  0.00220313
        2666    -3.37175    -3.39157  0.00220231
        2667    -3.36107    -3.39156  0.00220152
        2668    -3.40928    -3.39157   0.0022007
        2669    -3.35493    -3.39156  0.00219992
        2670    -3.39088    -3.39156   0.0021991
        2671    -3.41251    -3.39156  0.00219829
        2672    -3.42929    -3.39158  0.00219751
        2673    -3.38781    -3.39158  0.00219669
        2674    -3.34184    -3.39156  0.00219595
        2675     -3.4603    -3.39158  0.00219528
        2676    -3.55941    -3.39165  0.00219535
        2677    -3.54394     -3.3917  0.00219527
        2678    -3.43344    -3.39172   0.0021945
        2679    -3.33944     -3.3917  0.00219377
        2680    -3.32146    -3.39167  0.00219311
        2681    -3.36792    -3.39166  0.00219231
        2682    -3.45231    -3.39169  0.00219161
        2683    -3.43005     -3.3917  0.00219084
        2684    -3.45801    -3.39173  0.00219016
        2685    -3.38909    -3.39172  0.00218935
        2686    -3.30097    -3.39169  0.00218879
        2687    -3.31307    -3.39166  0.00218817
        2688    -3.36784    -3.39165  0.00218738
        2689     -3.2986    -3.39162  0.00218684
        2690    -3.41431    -3.39163  0.00218604
        2691    -3.41796    -3.39164  0.00218525
        2692    -3.44168    -3.39165  0.00218452
        2693    -3.42073    -3.39167  0.00218373
        2694    -3.36314    -3.39166  0.00218295
        2695    -3.30508    -3.39162  0.00218237
        2696    -3.35063    -3.39161  0.00218162
        2697    -3.26282    -3.39156  0.00218133
        2698    -3.23369     -3.3915  0.00218131
        2699    -3.29578    -3.39147  0.00218079
        2700    -3.41325    -3.39147  0.00217999
        2701     -3.3915    -3.39147  0.00217919
        2702    -3.38631    -3.39147  0.00217838
        2703     -3.3253    -3.39145  0.00217771
        2704    -3.34829    -3.39143  0.00217697
        2705    -3.46428    -3.39146  0.00217633
        2706    -3.39241    -3.39146  0.00217552
        2707    -3.50098     -3.3915   0.0021751
        2708    -3.59348    -3.39157  0.00217557
        2709    -3.50222    -3.39161  0.00217515
        2710    -3.53215    -3.39167  0.00217497
        2711    -3.40715    -3.39167  0.00217417
        2712    -3.35389    -3.39166  0.00217342
        2713    -3.45691    -3.39168  0.00217275
        2714    -3.40999    -3.39169  0.00217196
        2715    -3.39336    -3.39169  0.00217116
        2716    -3.37731    -3.39168  0.00217036
        2717    -3.34082    -3.39167  0.00216965
        2718    -3.34878    -3.39165  0.00216891
        2719    -3.34275    -3.39163  0.00216818
        2720    -3.47126    -3.39166  0.00216758
        2721    -3.50663     -3.3917   0.0021672
        2722    -3.52792    -3.39175  0.00216698
        2723    -3.50528     -3.3918  0.00216658
        2724    -3.37715    -3.39179   0.0021658
        2725    -3.43931    -3.39181  0.00216507
        2726    -3.46746    -3.39184  0.00216446
        2727    -3.42116    -3.39185  0.00216369
        2728     -3.4804    -3.39188  0.00216314
        2729    -3.43206    -3.39189   0.0021624
        2730    -3.42716    -3.39191  0.00216164
        2731    -3.32739    -3.39188  0.00216098
        2732    -3.34266    -3.39186  0.00216026
        2733    -3.51991    -3.39191  0.00215998
        2734    -3.44554    -3.39193  0.00215928
        2735    -3.40657    -3.39194   0.0021585
        2736    -3.39395    -3.39194  0.00215771
        2737    -3.42884    -3.39195  0.00215696
        2738    -3.52926      -3.392  0.00215676
        2739    -3.49387    -3.39204  0.00215629
        2740    -3.41432    -3.39205  0.00215552
        2741    -3.42171    -3.39206  0.00215476
        2742    -3.31227    -3.39203  0.00215417
        2743    -3.39185    -3.39203  0.00215339
        2744    -3.38073    -3.39202   0.0021526
        2745     -3.2933    -3.39199  0.00215212
        2746    -3.28134    -3.39195  0.00215171
        2747    -3.28974    -3.39191  0.00215125
        2748    -3.18111    -3.39183  0.00215184
        2749    -3.21675    -3.39177    0.002152
        2750    -3.26341    -3.39172  0.00215172
        2751     -3.3448    -3.39171  0.00215101
        2752    -3.33716    -3.39169  0.00215032
        2753    -3.31836    -3.39166   0.0021497
        2754    -3.32577    -3.39164  0.00214905
        2755    -3.32733    -3.39161   0.0021484
        2756    -3.27683    -3.39157  0.00214802
        2757    -3.26073    -3.39152  0.00214777
        2758    -3.22606    -3.39146  0.00214783
        2759     -3.2184     -3.3914  0.00214796
        2760    -3.33225    -3.39138  0.00214729
        2761    -3.37107    -3.39137  0.00214653
        2762    -3.29112    -3.39134  0.00214606
        2763    -3.26026    -3.39129   0.0021458
        2764     -3.3249    -3.39126  0.00214516
        2765    -3.34367    -3.39125  0.00214446
        2766    -3.25468     -3.3912  0.00214425
        2767    -3.18078    -3.39112  0.00214482
        2768    -3.43816    -3.39114  0.00214411
        2769    -3.38709    -3.39114  0.00214334
        2770    -3.42162    -3.39115   0.0021426
        2771     -3.2893    -3.39111  0.00214214
        2772    -3.34822     -3.3911  0.00214142
        2773    -3.30302    -3.39106  0.00214088
        2774    -3.29414    -3.39103   0.0021404
        2775    -3.32259      -3.391  0.00213977
        2776    -3.34554    -3.39099  0.00213906
        2777     -3.3301    -3.39097   0.0021384
        2778    -3.36437    -3.39096  0.00213765
        2779    -3.35084    -3.39094  0.00213693
        2780    -3.29441    -3.39091  0.00213645
        2781    -3.34556    -3.39089  0.00213574
        2782    -3.42376     -3.3909  0.00213501
        2783    -3.45651    -3.39093  0.00213437
        2784    -3.44285    -3.39094  0.00213368
        2785    -3.43061    -3.39096  0.00213296
        2786    -3.42118    -3.39097  0.00213223
        2787     -3.3625    -3.39096  0.00213149
        2788    -3.31766    -3.39093  0.00213088
        2789    -3.21532    -3.39087  0.00213105
        2790    -3.28139    -3.39083  0.00213065
        2791     -3.3651    -3.39082   0.0021299
        2792    -3.39551    -3.39082  0.00212914
        2793    -3.33838     -3.3908  0.00212846
        2794    -3.30648    -3.39077  0.00212791
        2795    -3.35605    -3.39076  0.00212719
        2796    -3.31544    -3.39074   0.0021266
        2797    -3.31205    -3.39071  0.00212602
        2798    -3.40283    -3.39071  0.00212527
        2799    -3.49358    -3.39075  0.00212483
        2800     -3.4674    -3.39078  0.00212425
        2801    -3.43454    -3.39079  0.00212354
        2802    -3.42466     -3.3908  0.00212282
        2803    -3.42781    -3.39082   0.0021221
        2804    -3.44798    -3.39084  0.00212145
        2805    -3.40041    -3.39084  0.00212069
        2806    -3.20322    -3.39077  0.00212099
        2807    -3.22116    -3.39071  0.00212109
        2808    -3.30342    -3.39068  0.00212057
        2809    -3.28692    -3.39065  0.00212013
        2810    -3.39113    -3.39065  0.00211938
        2811    -3.35095    -3.39063  0.00211867
        2812    -3.28584    -3.39059  0.00211825
        2813    -3.36167    -3.39058  0.00211752
        2814    -3.36635    -3.39057  0.00211678
        2815     -3.3498    -3.39056  0.00211608
        2816    -3.29148    -3.39053  0.00211562
        2817    -3.26096    -3.39048  0.00211537
        2818    -3.30675    -3.39045  0.00211483
        2819    -3.35691    -3.39044  0.00211411
        2820    -3.38386    -3.39044  0.00211336
        2821     -3.4131    -3.39044  0.00211263
        2822    -3.41154    -3.39045   0.0021119
        2823    -3.43401    -3.39047   0.0021112
        2824    -3.47519     -3.3905  0.00211067
        2825    -3.35455    -3.39048  0.00210996
        2826     -3.2901    -3.39045  0.00210951
        2827    -3.26652     -3.3904  0.00210922
        2828    -3.28835    -3.39037  0.00210878
        2829    -3.28451    -3.39033  0.00210837
        2830    -3.27918    -3.39029  0.00210799
        2831    -3.29071    -3.39026  0.00210754
        2832    -3.16029    -3.39018  0.00210836
        2833    -3.29414    -3.39014  0.00210789
        2834    -3.36393    -3.39013  0.00210717
        2835    -3.37215    -3.39013  0.00210643
        2836    -3.33788    -3.39011  0.00210577
        2837     -3.3279    -3.39009  0.00210514
        2838      -3.342    -3.39007  0.00210447
        2839     -3.3849    -3.39007  0.00210373
        2840     -3.3205    -3.39004  0.00210313
        2841    -3.27784       -3.39  0.00210276
        2842    -3.28456    -3.38997  0.00210235
        2843    -3.29547    -3.38993  0.00210187
        2844    -3.27277    -3.38989  0.00210153
        2845    -3.40072    -3.38989   0.0021008
        2846     -3.4189     -3.3899  0.00210009
        2847     -3.4271    -3.38992  0.00209939
        2848    -3.45412    -3.38994  0.00209877
        2849    -3.39794    -3.38994  0.00209804
        2850    -3.41146    -3.38995  0.00209732
        2851      -3.468    -3.38998  0.00209676
        2852     -3.4727    -3.39001  0.00209622
        2853    -3.46913    -3.39004  0.00209567
        2854     -3.4653    -3.39006   0.0020951
        2855    -3.44794    -3.39008  0.00209447
        2856    -3.28288    -3.39004  0.00209407
        2857    -3.31567    -3.39002   0.0020935
        2858    -3.36375    -3.39001  0.00209279
        2859    -3.39974    -3.39001  0.00209206
        2860    -3.28841    -3.38998  0.00209163
        2861    -3.25909    -3.38993   0.0020914
        2862    -3.20592    -3.38987  0.00209166
        2863    -3.24442    -3.38982  0.00209154
        2864     -3.2384    -3.38976  0.00209148
        2865    -3.32188    -3.38974  0.00209088
        2866    -3.32097    -3.38972  0.00209029
        2867     -3.3474     -3.3897  0.00208961
        2868    -3.27922    -3.38966  0.00208924
        2869    -3.21129     -3.3896  0.00208944
        2870    -3.20254    -3.38953  0.00208973
        2871    -3.22435    -3.38948  0.00208979
        2872    -3.40858    -3.38948  0.00208907
        2873    -3.46057    -3.38951  0.00208849
        2874    -3.48578    -3.38954  0.00208803
        2875      -3.475    -3.38957  0.00208752
        2876    -3.44955    -3.38959   0.0020869
        2877     -3.5205    -3.38964  0.00208667
        2878    -3.46917    -3.38967  0.00208613
        2879    -3.37811    -3.38966  0.00208541
        2880    -3.43148    -3.38968  0.00208473
        2881    -3.41574    -3.38969  0.00208403
        2882    -3.32094    -3.38966  0.00208344
        2883    -3.37487    -3.38966  0.00208273
        2884    -3.44599    -3.38968  0.00208209
        2885    -3.48502    -3.38971  0.00208164
        2886     -3.4914    -3.38974  0.00208121
        2887    -3.49346    -3.38978   0.0020808
        2888    -3.43907     -3.3898  0.00208015
        2889    -3.52995    -3.38985     0.00208
        2890     -3.5399     -3.3899  0.00207992
        2891    -3.49064    -3.38993   0.0020795
        2892    -3.42401    -3.38994  0.00207881
        2893    -3.30279    -3.38991  0.00207831
        2894    -3.29612    -3.38988  0.00207785
        2895    -3.27633    -3.38984   0.0020775
        2896    -3.32985    -3.38982  0.00207688
        2897    -3.31291     -3.3898  0.00207634
        2898    -3.19447    -3.38973  0.00207671
        2899    -3.21564    -3.38967  0.00207687
        2900    -3.28214    -3.38963  0.00207648
        2901    -3.27692    -3.38959  0.00207613
        2902    -3.40892     -3.3896  0.00207542
        2903    -3.43435    -3.38961  0.00207477
        2904    -3.41638    -3.38962  0.00207407
        2905    -3.33885    -3.38961  0.00207343
        2906    -3.35947     -3.3896  0.00207274
        2907    -3.41726     -3.3896  0.00207205
        2908    -3.44953    -3.38963  0.00207144
        2909    -3.44443    -3.38964  0.00207082
        2910    -3.46031    -3.38967  0.00207025
        2911    -3.43554    -3.38968   0.0020696
        2912    -3.34274    -3.38967  0.00206895
        2913    -3.40297    -3.38967  0.00206824
        2914    -3.41141    -3.38968  0.00206755
        2915     -3.4718    -3.38971  0.00206703
        2916    -3.48365    -3.38974  0.00206657
        2917    -3.46988    -3.38977  0.00206605
        2918    -3.45793    -3.38979  0.00206547
        2919    -3.43815    -3.38981  0.00206483
        2920    -3.43336    -3.38982  0.00206418
        2921    -3.43487    -3.38984  0.00206353
        2922    -3.45444    -3.38986  0.00206294
        2923      -3.487    -3.38989   0.0020625
        2924    -3.44959    -3.38991   0.0020619
        2925    -3.36563    -3.38991  0.00206121
        2926    -3.38324     -3.3899   0.0020605
        2927    -3.38641     -3.3899   0.0020598
        2928    -3.47108    -3.38993  0.00205928
        2929    -3.38218    -3.38993  0.00205858
        2930    -3.34502    -3.38991  0.00205794
        2931    -3.46017    -3.38994  0.00205737
        2932    -3.55749    -3.38999  0.00205747
        2933    -3.50062    -3.39003  0.00205711
        2934    -3.36676    -3.39002  0.00205642
        2935    -3.35475    -3.39001  0.00205576
        2936    -3.38713    -3.39001  0.00205506
        2937    -3.36834       -3.39  0.00205437
        2938    -3.33213    -3.38998  0.00205377
        2939    -3.37164    -3.38998  0.00205308
        2940    -3.48331    -3.39001  0.00205263
        2941    -3.50089    -3.39005  0.00205227
        2942    -3.49768    -3.39008   0.0020519
        2943    -3.46239    -3.39011  0.00205135
        2944    -3.41895    -3.39012  0.00205068
        2945    -3.46268    -3.39014  0.00205013
        2946    -3.43639    -3.39016  0.00204949
        2947    -3.42361    -3.39017  0.00204883
        2948    -3.44892    -3.39019  0.00204823
        2949    -3.41561     -3.3902  0.00204756
        2950    -3.38907     -3.3902  0.00204686
        2951    -3.36957    -3.39019  0.00204618
        2952    -3.37706    -3.39019  0.00204549
        2953    -3.43548     -3.3902  0.00204486
        2954    -3.38227     -3.3902  0.00204417
        2955    -3.44218    -3.39022  0.00204355
        2956    -3.52961    -3.39026   0.0020434
        2957    -3.48824     -3.3903  0.00204298
        2958     -3.4141     -3.3903  0.00204231
        2959    -3.38205     -3.3903  0.00204162
        2960    -3.37098    -3.39029  0.00204094
        2961    -3.30463    -3.39027  0.00204045
        2962    -3.42118    -3.39028  0.00203979
        2963    -3.39234    -3.39028   0.0020391
        2964    -3.41861    -3.39029  0.00203844
        2965    -3.39735    -3.39029  0.00203775
        2966    -3.43299     -3.3903  0.00203712
        2967    -3.39625    -3.39031  0.00203643
        2968     -3.4711    -3.39033  0.00203593
        2969    -3.47046    -3.39036  0.00203542
        2970    -3.39276    -3.39036  0.00203473
        2971    -3.36359    -3.39035  0.00203407
        2972    -3.36517    -3.39034   0.0020334
        2973    -3.28512    -3.39031  0.00203303
        2974    -3.28712    -3.39027  0.00203264
        2975    -3.35653    -3.39026  0.00203199
        2976    -3.37491    -3.39026  0.00203131
        2977    -3.39518    -3.39026  0.00203063
        2978     -3.3963    -3.39026  0.00202995
        2979    -3.44789    -3.39028  0.00202936
        2980    -3.45965     -3.3903  0.00202881
        2981    -3.40545    -3.39031  0.00202814
        2982    -3.44453    -3.39033  0.00202754
        2983      -3.462    -3.39035    0.002027
        2984    -3.39984    -3.39035  0.00202632
        2985    -3.32163    -3.39033  0.00202578
        2986    -3.22716    -3.39028  0.00202584
        2987    -3.42272    -3.39029  0.00202519
        2988    -3.31465    -3.39026  0.00202467
        2989      -3.354    -3.39025  0.00202403
        2990     -3.3442    -3.39023  0.00202341
        2991    -3.35829    -3.39022  0.00202276
        2992    -3.50937    -3.39026  0.00202247
        2993    -3.37452    -3.39026  0.00202181
        2994    -3.36487    -3.39025  0.00202115
        2995    -3.31977    -3.39023  0.00202061
        2996    -3.38369    -3.39022  0.00201994
        2997     -3.4085    -3.39023  0.00201927
        2998    -3.41425    -3.39024  0.00201861
        2999    -3.41203    -3.39024  0.00201795
        3000     -3.3694    -3.39024  0.00201729
        3001     -3.3465    -3.39022  0.00201667
        3002    -3.38406    -3.39022    0.002016
        3003    -3.52573    -3.39027  0.00201584
        3004    -3.49189     -3.3903  0.00201545
        3005    -3.51931    -3.39034  0.00201524
        3006    -3.37496    -3.39034  0.00201457
        3007     -3.3231    -3.39032  0.00201403
        3008    -3.31371    -3.39029  0.00201352
        3009    -3.40145    -3.39029  0.00201285
        3010    -3.42883    -3.39031  0.00201222
        3011     -3.3352    -3.39029  0.00201164
        3012    -3.21685    -3.39023   0.0020118
        3013    -3.26568    -3.39019  0.00201155
        3014    -3.20562    -3.39013  0.00201182
        3015    -3.18038    -3.39006  0.00201235
        3016    -3.16269    -3.38998   0.0020131
        3017    -3.31745    -3.38996  0.00201257
        3018    -3.34531    -3.38994  0.00201196
        3019    -3.37256    -3.38994   0.0020113
        3020    -3.40491    -3.38994  0.00201064
        3021    -3.43165    -3.38996  0.00201002
        3022    -3.33382    -3.38994  0.00200944
        3023    -3.32157    -3.38992  0.00200891
        3024    -3.41302    -3.38992  0.00200826
        3025    -3.38737    -3.38992  0.00200759
        3026    -3.26725    -3.38988  0.00200734
        3027    -3.30097    -3.38985  0.00200689
        3028    -3.25191    -3.38981  0.00200675
        3029    -3.22264    -3.38975  0.00200684
        3030    -3.21063    -3.38969  0.00200705
        3031    -3.29457    -3.38966  0.00200663
        3032     -3.2152     -3.3896   0.0020068
        3033    -3.20317    -3.38954  0.00200708
        3034    -3.14628    -3.38946  0.00200802
        3035    -3.12564    -3.38938  0.00200923
        3036    -3.07004    -3.38927  0.00201132
        3037    -3.13771    -3.38919  0.00201237
        3038     -3.1303     -3.3891  0.00201351
        3039    -3.20063    -3.38904   0.0020138
        3040    -3.29761    -3.38901  0.00201336
        3041     -3.1519    -3.38893  0.00201421
        3042    -3.15573    -3.38886  0.00201501
        3043    -3.21493     -3.3888  0.00201515
        3044    -3.19591    -3.38873  0.00201549
        3045    -3.23578    -3.38868  0.00201545
        3046    -3.17932    -3.38862  0.00201596
        3047    -3.22513    -3.38856  0.00201601
        3048    -3.18933     -3.3885  0.00201641
        3049    -3.19542    -3.38843  0.00201674
        3050    -3.15234    -3.38836  0.00201757
        3051    -3.13047    -3.38827  0.00201868
        3052    -3.21215    -3.38821  0.00201884
        3053    -3.18914    -3.38815  0.00201923
        3054    -3.20305    -3.38809  0.00201948
        3055    -3.23643    -3.38804  0.00201943
        3056    -3.31875    -3.38802   0.0020189
        3057    -3.37317    -3.38801  0.00201824
        3058    -3.40183    -3.38802  0.00201759
        3059    -3.36976    -3.38801  0.00201694
        3060    -3.42902    -3.38802  0.00201632
        3061    -3.46366    -3.38805  0.00201581
        3062    -3.40152    -3.38805  0.00201516
        3063    -3.46112    -3.38808  0.00201464
        3064    -3.43093    -3.38809  0.00201403
        3065     -3.4688    -3.38812  0.00201355
        3066    -3.35725    -3.38811  0.00201292
        3067    -3.31831    -3.38808  0.00201239
        3068    -3.23337    -3.38803  0.00201237
        3069     -3.3174    -3.38801  0.00201184
        3070     -3.2144    -3.38795  0.00201198
        3071    -3.30152    -3.38793  0.00201152
        3072    -3.35534    -3.38791   0.0020109
        3073    -3.29506    -3.38788  0.00201047
        3074    -3.24252    -3.38784  0.00201037
        3075    -3.25315    -3.38779  0.00201019
        3076    -3.25945    -3.38775  0.00200997
        3077    -3.30545    -3.38772   0.0020095
        3078    -3.33307    -3.38771  0.00200892
        3079    -3.36397     -3.3877  0.00200829
        3080    -3.35176    -3.38769  0.00200767
        3081    -3.31641    -3.38766  0.00200715
        3082    -3.34949    -3.38765  0.00200654
        3083    -3.40272    -3.38766  0.00200589
        3084    -3.37323    -3.38765  0.00200525
        3085    -3.39012    -3.38765   0.0020046
        3086    -3.35505    -3.38764  0.00200397
        3087    -3.36108    -3.38763  0.00200334
        3088    -3.34783    -3.38762  0.00200274
        3089    -3.36029    -3.38761  0.00200211
        3090    -3.44535    -3.38763  0.00200155
        3091    -3.42139    -3.38764  0.00200093
        3092    -3.45428    -3.38766   0.0020004
        3093    -3.39885    -3.38767  0.00199976
        3094    -3.38049    -3.38766  0.00199911
        3095    -3.43377    -3.38768  0.00199852
        3096    -3.27773    -3.38764  0.00199819
        3097    -3.28041    -3.38761  0.00199784
        3098    -3.29221    -3.38758  0.00199744
        3099    -3.24163    -3.38753  0.00199735
        3100    -3.29542     -3.3875  0.00199692
        3101    -3.42147    -3.38751  0.00199631
        3102    -3.41436    -3.38752  0.00199569
        3103    -3.41643    -3.38753  0.00199506
        3104    -3.28616     -3.3875  0.00199469
        3105    -3.38201     -3.3875  0.00199405
        3106    -3.42415    -3.38751  0.00199344
        3107    -3.42308    -3.38752  0.00199283
        3108    -3.42603    -3.38753  0.00199223
        3109    -3.35055    -3.38752  0.00199162
        3110     -3.3177     -3.3875  0.00199111
        3111    -3.29491    -3.38747  0.00199069
        3112    -3.42402    -3.38748  0.00199009
        3113    -3.39595    -3.38748  0.00198945
        3114     -3.3745    -3.38748  0.00198881
        3115    -3.28728    -3.38745  0.00198844
        3116    -3.35321    -3.38744  0.00198783
        3117    -3.44044    -3.38745  0.00198726
